week,Russia_min,Russia_max,Russia_avg,Russia_2020,Russia_2021,Russia_2022
1,2636.1,3816.7,3328,2636.1,3059.9,1745.7
2,2058.2,3978.1,3094.3,2544.6,3156.7,1795.6
3,1851,3985.2,3088.1,2601.1,3140.8,1756.7
4,1742.1,4004.4,3014.6,2653.9,3156.1,1942.7
5,1716,3809.6,2911.4,2291.5,3182.2,2207.8
6,1725.3,3757.3,3038.8,2854.1,3184.1,2023.8
7,1773.9,3682,3027.1,2807.7,2870.1,1922.4
8,1766.5,3556,3011,2902.1,2694.5,2323.4
9,1716,3724.4,2963.7,2904.3,3104.1,2620.7
10,2074.6,3731.9,3070.3,2956.4,3072.7,2606.4
11,2500.3,3730.2,3170.8,2968.6,3167.5,2267.5
12,2457.7,3833.5,3136.5,2922.8,3194.4,2410.6
13,2380.5,3813.7,3098.3,2911.4,3139.1,2529.2
14,2603.1,3672.2,3157.6,3029,3050.5,2312.8
15,2612.7,3764.1,3179.3,2956.2,3088.9,2082.8
16,2488.4,3848.6,3213.6,2965.7,3147.1,1930.6
17,2633.2,3843.5,3236.8,2883.8,3166.7,1895.1
18,2641.2,3950.2,3218.9,2886.3,3180.3,2262.2
19,2809.3,3923.3,3307.9,2955.8,3185,1998
20,2671.3,3905,3264.1,2931.8,3184.3,1783.8
21,2644.9,3811.1,3201.4,2735.4,3238.1,1664.3
22,2390.7,3777.9,3148.8,2390.7,3163.7,1601.8
23,2402.3,3692.3,3188,2930,3076.5,1512.8
24,2509.8,3781.5,3236.1,2949.3,3209.8,1109.9
25,2817.6,3721.3,3230.7,2904.2,2951.8,851.1
26,2847.4,3923.9,3268.5,2975.2,3100.2,1052.9
27,2988.1,3729.4,3268.9,2996.3,2747.7,1051.6
28,2639.6,3541.6,3109.5,2639.6,2096,601.9
29,2072.6,3342.1,2955.5,2072.6,2438.4,921.2
30,1989.8,3471.3,2872.1,1989.8,3063.5,947.1
31,2858.8,4072.7,3359.9,2858.8,2742.7,835.8
32,2617.9,3741.7,3133.8,2901.5,2658.9,846.5
33,2255.8,3799.7,3076.9,2839.6,2719.4,859
34,2526.4,3811.3,3129.1,2858.8,2994.3,856.8
35,2723,3985.8,3294.7,2858.1,2786.8,NA
36,2726.6,3837.5,3335.8,2726.6,2689.3,NA
37,2736.5,3834.5,3217.8,2736.5,2879.7,NA
38,2776.1,3735.9,3258.2,2776.1,2936.4,NA
39,2859.6,3686.5,3325.1,2859.6,2569.8,NA
40,2841.4,3439.8,3267.8,3132.6,2608.1,NA
41,2683.8,3541.2,3339.5,3327,2579.3,NA
42,2917.7,3619.6,3385.6,3273.6,2523.2,NA
43,2871.3,3889.1,3451.4,3393,2516.5,NA
44,2787.5,3784.4,3416.2,3355.6,2223.5,NA
45,2606.2,3834.8,3431.7,3340.9,2603.9,NA
46,2503.1,3956.4,3502.2,3440.3,2766.8,NA
47,2768.1,3950.9,3575.8,3432.3,2783.7,NA
48,2765.6,3916.4,3556.3,3479.4,2804.3,NA
49,2819.9,3966.2,3520.5,3471.4,2828.3,NA
50,2880.6,3891.9,3548.2,3508,2773.7,NA
51,2888.5,3780,3513.1,3529,2572.4,NA
52,2599.6,3698.4,3422.2,3484.6,2319.4,NA
53,2793.2,2793.2,2793.2,NA,3290.3,NA
